,SMILES,hit,tan to nearest abx,tan to nearest ts,row_num,matching_frags,cluster
1282,FC1=CC=C(NC2=C(C=NC3=CN=C(NCC4=CC=CN=C4)C=C23)C#N)C=C1Cl,0.4260761004686355,0.4712013165112452,0.49212034383954156,824,[1],144
1283,CC(C)N1C(=O)C(NCC2=CC=C(F)C(Cl)=C2)=NC2=CC=NC=C12,0.4807323035597801,0.45408163265306123,0.4552238805970149,825,[92],89
1284,FC1=CC=C(CNC2=NC3=CC=NC=C3N(CC3=CC=CC=C3)C2=O)C=C1Cl,0.4142792117595673,0.4673469387755102,0.4763799104922924,826,[92],89
1285,CC(NC(=O)C1=CN(CC2CCCCC2)C=C(C(=O)N(C)C)C1=O)C1=C(Cl)C=CC=C1,0.4264940200001001,0.44763729246487866,0.45960502692998206,827,[31],10
1286,ClC1=CC=CC(C(=O)NC23CC4CC(CC(C4)C2)C3)=C1Cl,0.4251077452301979,0.30130293159609123,0.36468129571577845,828,[3],112
1287,CNC(=O)C1=CN(CCC2=CC=CC=C2)C=C(C(=O)NC(C)C2=C(Cl)C=CC=C2)C1=O,0.4475278751552105,0.42875564152159895,0.4437726723095526,829,[31],10
1288,FC(F)(F)C1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCOCC1,0.6409758448600769,0.4104534973097617,0.40338379341050756,830,[0],176
1289,CCNC(=O)C1=CN(CCC2=CC=CC=C2)C=C(C(=O)NC(C)C2=C(Cl)C=CC=C2)C1=O,0.4462650699913502,0.42875564152159895,0.4437726723095526,831,[31],10
1291,ClC1=CC=C2N=C(NC(=O)C3=C(Cl)C(Cl)=CC=C3)SC2=C1,0.5260746896266937,0.40419657647708446,0.48050579557428874,832,[3],151
1293,CC1=C(Cl)C=C2N=C(NC(=O)C3=C(Cl)C=CC(Br)=C3)SC2=C1,0.4214110347628593,0.43612334801762115,0.4365241004752206,833,[13],151
1294,OC1=CC=C(CNC2=CC=C(F)C(Cl)=C2)C=C1,0.490068010687828,0.24812030075187969,0.4,834,[1],129
1295,OC1=CC=CC(CNC2=CC=C(F)C(Cl)=C2)=C1,0.4608320558071136,0.2878411910669975,0.410958904109589,835,[1],129
1303,FC(F)(F)C1=CC=C(C=C1)C(=O)NC1=NOC2=NC=CC=C12,0.4106098198890686,0.39943977591036417,0.3942259830761573,836,[161],4
1304,CC(NC(=O)C1=CC(Cl)=C(Cl)C=C1)C1=NN=C(SCC(=O)NC2=C(Cl)C(Cl)=CC=C2)N1C,0.4514220240712165,0.4791242362525458,0.4898161947342275,837,[0],100
1306,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(CSCC2=CC(Br)=CC=C2)S1,0.5223071882128716,0.34617471513836134,0.42358078602620086,838,[0],98
1309,ClC1=CC=C(CNC(=O)C2CCCN(C2)C2=NC=CC=N2)C=C1Cl,0.4585019500553608,0.3187226048841578,0.3944672131147541,839,[2],51
1311,ClC1=CC=C(NC(=O)N2CCN(CC2)C2=NSC3=CC=CC=C23)C=C1Cl,0.5277896672487259,0.3987603305785124,0.4126984126984127,840,[14],0
1312,CC(C)N1C=C(NC(=O)N2CCOC(C2)C2=CC(Cl)=C(Cl)C=C2)N=N1,0.4307612478733063,0.4132055378061768,0.41938939475093734,841,"[48, 58]",7
1316,CCN1C(SCC2=C(Cl)C=CC=C2)=NN=C1C(C)NC(=O)C1=CC(Cl)=C(Cl)C=C1,0.475523846745491,0.46075433231396534,0.4662027833001988,842,[0],9
1317,COC1=C(Cl)C=C2N=C(NC(=O)C3=CC(Cl)=C(OC)C(Cl)=C3)SC2=C1,0.5031646725535392,0.46332046332046334,0.466078697421981,843,[13],151
1318,CN1C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=NN=C1SCC1=CC=C(Cl)C(Cl)=C1,0.6690141481161117,0.3581769436997319,0.36138944555778224,844,[0],9
1327,FC1=C(C=CC=C1)C(=O)NC1=NC2=C(Cl)C(Cl)=CC=C2S1,0.5702608692646026,0.4320785597381342,0.4305835010060362,845,[13],151
1328,ClC1=CC=C(CNC(=O)N(CC2=NC=CC=C2)C2CCCCC2)C=C1Cl,0.4627661970257759,0.3631214600377596,0.4092792046396023,846,"[11, 12, 52, 56]",184
1329,CCN([C@H]1COC[C@@H]1O)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.5513610005378723,0.334604385128694,0.4972118959107807,847,"[11, 12, 52, 56, 107, 124]",12
1331,ClC1=CC=C(CNC(=O)N2CCC3(CCOCC3)CC2)C=C1Cl,0.4181335087120533,0.26807760141093473,0.34545454545454546,848,"[11, 12, 52, 56]",123
1332,OC(CN1C=NC(=N1)C(=O)NC1=CC=C(Cl)C(Cl)=C1)C1=CC=CC=C1,0.4267574083805084,0.3687031082529475,0.4404669260700389,849,[34],15
1333,OC1=CC=C(C=C1)N(CC1=CC=CO1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4902369046211243,0.4004611837048424,0.49712643678160917,850,[0],158
1335,CC1=NC2=NC=NN2C(O)=C1CCC(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4172886750102043,0.46189495365602473,0.45508684863523574,851,[2],54
1336,CN1C(CCNC(=O)C2=CC(Cl)=C(Cl)C=C2)=NN=C1SCC1=CC=C(Cl)C(Cl)=C1,0.6613398104906082,0.3694130317716747,0.37518248175182484,852,[0],9
1337,CC1=CC=C(C=C1)S(=O)(=O)\N=C1/NC2=CC=CC=C2N=C1NC1=CC=C(F)C(Cl)=C1,0.473405476808548,0.4701073071027082,0.4732142857142857,853,[1],163
1339,FC(F)(F)C1=CC(Cl)=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)N=C1,0.4160066825151443,0.3388991960420532,0.34864864864864864,854,[0],172
1340,FC(F)(F)C1=CN=C(C(Cl)=C1)S(=O)(=O)CCNC(=O)C1=CC(Cl)=C(Cl)C=C1,0.464052671790123,0.4226221079691517,0.4244940321743643,855,[0],24
1346,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=C(C=CC=C1)C1=NC(=NO1)C1=NC=CC=C1,0.4094546201825142,0.4825997952917093,0.4814264487369985,856,[0],124
1353,OC1=C(C=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1)C1=NC2=CC=CC=C2O1,0.4798722791671753,0.48497348261638185,0.4588555858310627,857,[0],142
1354,FC1=CC=C(NS(=O)(=O)C2=CC=CC(=C2)S(=O)(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5971011796593666,0.357311320754717,0.3806343906510851,858,[6],104
1355,CC1CN(CCN1C(=O)C1=CC(Cl)=C(Cl)C=C1)C1=C(F)C=C(C=C1)C(C)=O,0.4618947477638721,0.4713584288052373,0.4540540540540541,859,[0],103
1356,FC1=CC=C(NC2=NN=C(S2)C2=CN=CC=C2)C=C1Cl,0.4822728359699249,0.3521560574948665,0.35550628233555065,860,[1],66
1357,CSC1=NSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.7196444869041443,0.29171528588098017,0.43013365735115433,861,[0],53
1359,Cl.CN1N=CC2=C(NC3=CC=C(F)C(Cl)=C3)N=CN=C12,0.4794016927480697,0.36171310629514963,0.4322230828814872,862,[1],8
1361,ClC1=C(Cl)C=C(C=C1)C(=O)NCCN1CCN(CC1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4074733035266399,0.36105476673427994,0.35180995475113125,863,[0],96
1362,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC=CC=N1,0.4891704156994819,0.2587548638132296,0.41260744985673353,864,[0],16
1363,FC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5234934452176094,0.36236559139784946,0.42830188679245285,865,"[7, 8]",111
1364,OC(=O)C1=C(C=C(Cl)C(Cl)=C1)C(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1,0.400444365888834,0.3335530652603823,0.34558823529411764,866,[0],136
1366,ClC1=CC=C(C=C1)C1=NN=C(NC(=O)C(CC2=CC=CC=C2)NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.4432432386279106,0.4761631246410109,0.48353293413173654,867,[0],133
1369,CC(C)C1=CC=C(C=C1)C1SCCN1C(=O)NC1=CC=C(F)C(Cl)=C1,0.4002718125283718,0.39721448467966575,0.42393026941362916,868,[1],44
1387,CC(N(C)C1CCN(CC1)C1=CC=C(Cl)C=C1)C1=CN=CC=C1,0.4828031131625175,0.3267504488330341,0.34446919079435784,869,"[27, 77]",113
1389,OC1=CC=C(C=C1)[C@H]1NC(=O)[C@@H](NC1=O)C1=CC=CC=C1,0.5497574833035469,0.36385936222403925,0.3996101364522417,870,"[28, 30, 80, 96, 109, 110, 111]",140
1390,CSC1=NC=C(CNC(=O)C2=CSC(=N2)C2=CC=C(C=C2)C(F)(F)F)N1C,0.407280438542366,0.45386666666666664,0.4364820846905538,871,[29],102
1392,COC1=C(C=CC=C1)C1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.4963461342453956,0.42024377318494965,0.47515745276417076,872,[0],99
1393,CC1=C(C=CC=C1)C1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.5064686244726181,0.37881219903691815,0.4126712328767123,873,[0],99
1394,ClC1=CC(Cl)=C(C=C1)C1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.7496208876371384,0.3952254641909814,0.4479793637145314,874,[0],99
1395,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(COC2=CC=CC=C2)S1,0.4882177537679672,0.33315068493150685,0.41202672605790647,875,[0],77
1396,FC(F)(F)C1=CC=C(C=C1)N1C(SCC1=O)C1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=CC=C1,0.514574806690216,0.4672131147540984,0.4736275565123789,876,[0],70
1398,ClC1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1C1=NC2=CC=CC=C2O1,0.4133979901671409,0.49055489964580873,0.4586653386454183,877,[0],142
1399,OC(=O)C1=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=CC=C1,0.4861414310336113,0.3469879518072289,0.42942583732057416,878,[0],174
1402,CN1C(SCC(O)=O)=NN=C1C1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4446382513642311,0.41918388977212506,0.4201362604087812,879,[0],13
1403,FC(F)(F)C1=CC(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=C(C=C1)N1CCCC1,0.5130131760239601,0.41686555290373906,0.49513618677042803,880,[3],64
1405,FC(F)(F)C1=CC(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=C(C=C1)N1CCCCC1,0.5061623230576515,0.4181002243829469,0.4913294797687861,881,[3],64
1406,FC(F)(F)C1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCCCC1,0.5693589049577713,0.4170542635658915,0.41356255969436484,882,[0],64
1407,FC1=CC=C(NC2OC(=O)C3=CC=CC=C23)C=C1Cl,0.4076179537177086,0.35074145712443583,0.357914812460267,883,[1],3
1408,CC1=C(Br)C=CC(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=N1,0.464049202799797,0.3377679231337768,0.46053946053946054,884,[3],63
1409,CC1N(CCN(C1=O)C1=C(C)C(Cl)=CC=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.5262716120481491,0.47065527065527063,0.47897897897897895,885,[0],105
1410,CC1N(CCN(C1=O)C1=CC=CC=C1Cl)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4668991948664188,0.44089635854341735,0.4702702702702703,886,[0],105
1411,CC1N(CCN(C1=O)C1=C(F)C=C(F)C=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.421595998853445,0.4602114635503617,0.4722384570426651,887,[0],105
1412,CC1N(CCN(C1=O)C1=CC(F)=C(C)C=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4169235514104366,0.4491428571428571,0.4807692307692308,888,[0],105
1413,CC1N(CCN(C1=O)C1=CC=C(F)C(Cl)=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.6312593615055084,0.44571428571428573,0.47501921598770175,889,"[0, 1]",105
1415,FC(F)(F)C1=CC=CC(=C1)N1CCN(CC2CN(CCO2)C(=O)C2=CC(Cl)=C(Cl)C=C2)CC1,0.4389268198609352,0.4071363220494053,0.47675401521555366,890,[0],2
1422,OC(=O)C1=CC(Cl)=CN(CC2=CC=C(Cl)C(Cl)=C2)C1=O,0.5967229562997818,0.39539473684210524,0.4056603773584906,891,"[41, 53]",47
1423,ClC1=CC=C(Cl)C(=C1)N1CCN(CC1)C(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,0.4104968211054802,0.3489278752436647,0.3686131386861314,892,"[149, 150]",119
1424,ClC1=CC=C(NC(=O)OCCN2CCN(CC2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1Cl,0.653161181807518,0.3679144385026738,0.45920303605313095,893,[14],44
1425,CC1=CC=C2NC=C(C(=O)CN3CCN(CC3)C3=CC(Cl)=C(Cl)C=C3)C2=C1,0.50594775557518,0.46403508771929824,0.45675020210185935,894,[129],5
1426,CCOC(=O)CC1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.4642688351869583,0.3366611203549639,0.411635565312843,895,[0],46
1427,FC1=CC=C(CC2CCN(CC2)C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4412612301111221,0.3277870216306156,0.38832252085264135,896,[0],85
1428,FC(F)(F)C1=CC=C(CC2CCN(CC2)C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5568418604135513,0.32180851063829785,0.38329764453961457,897,[0],85
1429,ClC1=C(Cl)C=C(C=C1)C(=O)N1CCC(CC2=CC=C(C=C2)N2C=CC=C2)CC1,0.4618993511795997,0.3206806282722513,0.39904229848363926,898,[0],50
1430,ClC1=C(Cl)C=C(C=C1)C(=O)N1CCC(CCC2=CC=C(C=C2)C2=CC=CC=C2)CC1,0.4477955719828606,0.3262316910785619,0.39520333680917624,899,[0],50
1432,COC1=CC(C2=CN=C(N2)C2=CC=C(CNC(=O)C3=C(Cl)C(Cl)=CC=C3)C=C2)=C(OC)C=C1,0.403069404065609,0.4310160427807487,0.4665286404416839,900,[3],58
1433,COC1=CC=CC(=C1)C1=CN=C(N1)C1=CC(CNC(=O)C2=C(Cl)C(Cl)=CC=C2)=CC=C1,0.4209784319996834,0.4001088731627654,0.42569444444444443,901,[3],58
1435,COC1=CC=CC(=C1)C1=CN=C(N1)C1=CC=C(CNC(=O)C2=C(Cl)C(Cl)=CC=C2)C=C1,0.426412313580513,0.38004362050163576,0.41130434782608694,902,[3],58
1437,FC(F)(F)C1=CC=C(COC(CN2CCN(CC2)C(=O)C2=CC(Cl)=C(Cl)C=C2)C2=CC=C(Cl)C=C2)C=C1,0.4461172702908516,0.36426332288401253,0.4174917491749175,903,[0],50
1438,ClC1=CC=C(C2=NOC(CC(=O)NCC3=CC(Cl)=C(Cl)C=C3)C2)C(Cl)=C1,0.651972976922989,0.3786407766990291,0.3990963855421687,904,[2],54
1439,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN(C=C1)C1=CC=CC=C1,0.4383329057693481,0.33619763694951665,0.37967914438502676,905,"[0, 62]",83
1440,CC(C)C1=CC=C(C=C1)N1C=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.499070750772953,0.359508547008547,0.3884083044982699,906,"[0, 62]",83
1441,FC1=CC=C(N2C=CC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)C(F)=C1,0.4510622864961624,0.40010655301012255,0.3993627190653213,907,"[0, 62]",83
1445,ClC1=CC=C(CNC(=O)C2=CC3=C(NC4=C3C=CC=C4)C(CCC3=CC=CC=C3)=N2)C=C1Cl,0.4339817821979522,0.46534653465346537,0.47472808701215613,908,[2],21
1446,CC1=NC(=CC2=C1NC1=C2C=CC=C1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4588739848136902,0.405,0.4295125164690382,909,[2],21
1449,FC(F)(F)C1=CN=C(N2CCCN(CC2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)C(Cl)=C1,0.6915749251842499,0.430751837196156,0.453551912568306,910,[63],30
1450,CC1=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=CC=C1,0.4633938357234001,0.3532440782698249,0.3958333333333333,911,"[7, 8]",111
1451,CC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5108969140052796,0.35005336179295626,0.42452830188679247,912,"[7, 8]",111
1452,ClC1=CC=CC(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)=C1,0.6479872399568558,0.34230355220667386,0.47695390781563124,913,"[7, 8]",111
1453,FC1=CN(CC2=CC=C(Cl)C(Cl)=C2)C(=O)N(CC2=CC=C(Cl)C(Cl)=C2)C1=O,0.7494347041845322,0.3404947916666667,0.4623567921440262,914,"[10, 87]",47
1470,OC1=C(C=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1)C1=NC2=CN=CC=C2O1,0.5211291390657425,0.47993216506500846,0.47023809523809523,915,[0],142
1473,ClC1=CC=C(CNC(=O)CC2=CN=C(S2)N2C=CC=C2)C=C1Cl,0.4412490803003311,0.3181538461538462,0.33491912464319695,916,[2],21
1474,OC(=O)C(N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C1=CNC2=CC=CC=C12,0.6763283854722977,0.4594894561598224,0.4924787442773054,917,"[18, 19, 22]",5
1475,OC1=CC=C(C=C1)C1=CC(=NO1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4306053876876831,0.36348949919224555,0.38720829732065687,918,"[1, 33]",159
1476,OC1=CC(=CC=C1)C1=CC(=NO1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4007825234532356,0.3782912412681354,0.3998651382333109,919,"[1, 33]",159
1477,OC1=CC=CC=C1C1=CC(=NO1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4451299911737442,0.40387722132471726,0.4022316684378321,920,"[1, 33]",159
1478,ClC1=CC=CC(=C1)N1N=C2C=CC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=CC2=N1,0.4189549914002418,0.35527049637479086,0.4259789875835721,921,[0],13
1479,ClC1=CC=C(CNC(=O)C2CCCN(C2)C2=C3N=CNC3=NC=N2)C=C1Cl,0.4543687090277671,0.4645120405576679,0.4645120405576679,922,[2],51
1486,CC1=NC(=NO1)C1=CC=C(C=C1)N1CCN(CC1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4246535730361938,0.3860045146726862,0.4691358024691358,923,[0],2
1487,CC1=CC=C(NS(=O)(=O)C2=C(C=NN2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1,0.5511239206790924,0.4298111281265952,0.45180722891566266,924,[21],80
1488,CC1=CC(NS(=O)(=O)C2=C(C=NN2)C(=O)NC2=CC=C(F)C(Cl)=C2)=CC(C)=C1,0.418326164484024,0.4490316004077472,0.46215139442231074,925,[1],80
1489,ClC1=CC=C(NS(=O)(=O)C2=C(C=NN2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1,0.6387316673994065,0.4193877551020408,0.4429327286470144,926,[21],80
1490,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(S1)C1CCCCC1,0.4646369430422783,0.3449212384573601,0.3937768240343348,927,[0],26
1491,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(S1)C1=CC=CC=C1,0.558405727148056,0.33760683760683763,0.4010791366906475,928,[0],99
1503,C\C(NCC1=CC=C(C)C=C1)=C/C1=NSC(NC2=CC=C(F)C(Cl)=C2)=N1,0.5127479374408722,0.34383066597831696,0.386085626911315,929,[1],68
1504,CCOC1=CC=C(CCN\C(C)=C\C2=NSC(NC3=CC=C(F)C(Cl)=C3)=N2)C=C1OCC,0.4502982753515243,0.42029755579171096,0.43201754385964913,930,[1],68
1505,NC1=C(N=NN1CC1=CC=C(Cl)C=C1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4923721078038215,0.42067553735926305,0.44289450741063646,931,[1],132
1507,FC1=C2NC=C(C(=O)C2=CC=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.6804537147283554,0.4510050251256281,0.4510050251256281,932,[6],22
1508,CCOC(=O)C1=NC2=CC=C(Cl)C=C2C(NC2=CC=C(F)C(Cl)=C2)=C1,0.4236675822734833,0.4200196270853778,0.4911504424778761,933,[1],49
